index,date_time,ch1_temperature,ch2_rh,dew_point
4612,03/28/2024 13:21:16,14.46,62.695,7.45
4613,03/28/2024 13:26:16,14.48,62.695,7.47
4614,03/28/2024 13:31:16,14.51,62.622,7.48
4615,03/28/2024 13:36:16,14.53,62.622,7.50
4616,03/28/2024 13:41:16,14.58,62.573,7.53
4617,03/28/2024 13:46:16,14.60,62.500,7.53
4618,03/28/2024 13:51:16,14.62,62.427,7.54
4619,03/28/2024 13:56:16,14.65,62.427,7.56
4620,03/28/2024 14:01:16,14.67,62.305,7.55
4621,03/28/2024 14:06:16,14.70,62.280,7.58
4622,03/28/2024 14:11:16,14.72,62.207,7.58
4623,03/28/2024 14:16:16,14.74,62.109,7.57
4624,03/28/2024 14:21:16,14.77,62.012,7.58
4625,03/28/2024 14:26:16,14.79,61.890,7.57
4626,03/28/2024 14:31:16,14.82,61.816,7.58
4627,03/28/2024 14:36:16,14.84,61.719,7.58
4628,03/28/2024 14:41:16,14.84,61.597,7.55
4629,03/28/2024 14:46:16,14.86,61.621,7.57
4630,03/28/2024 14:51:16,14.86,61.450,7.53
4631,03/28/2024 14:56:16,14.89,61.377,7.54
4632,03/28/2024 15:01:16,14.89,61.377,7.54
4633,03/28/2024 15:06:16,14.89,61.206,7.50
4634,03/28/2024 15:11:16,14.91,61.084,7.49
4635,03/28/2024 15:16:16,14.91,60.840,7.43
4636,03/28/2024 15:21:16,14.91,60.840,7.43
4637,03/28/2024 15:26:16,14.91,59.766,7.17
4638,03/28/2024 15:31:16,14.91,59.082,7.00
4639,03/28/2024 15:36:16,14.91,58.423,6.84
4640,03/28/2024 15:41:16,14.91,58.740,6.92
4641,03/28/2024 15:46:16,14.91,58.252,6.80
4642,03/28/2024 15:51:16,14.91,58.203,6.79
4643,03/28/2024 15:56:16,14.91,59.033,6.99
4644,03/28/2024 16:01:16,14.94,59.546,7.15
4645,03/28/2024 16:06:16,14.91,59.399,7.08
4646,03/28/2024 16:11:16,14.91,59.473,7.10
4647,03/28/2024 16:16:16,14.91,59.497,7.11
4648,03/28/2024 16:21:16,14.91,59.351,7.07
4649,03/28/2024 16:26:16,14.91,59.863,7.20
4650,03/28/2024 16:31:16,14.91,59.619,7.14
4651,03/28/2024 16:36:16,14.89,59.424,7.07
4652,03/28/2024 16:41:16,14.89,58.740,6.90
4653,03/28/2024 16:46:16,14.91,58.643,6.90
4654,03/28/2024 16:51:16,14.91,57.715,6.66
4655,03/28/2024 16:56:16,14.91,58.789,6.93
4656,03/28/2024 17:01:16,14.91,57.666,6.65
4657,03/28/2024 17:06:16,14.91,58.325,6.82
4658,03/28/2024 17:11:16,14.91,57.739,6.67
4659,03/28/2024 17:16:16,14.94,58.252,6.83
4660,03/28/2024 17:21:16,14.94,58.813,6.97
4661,03/28/2024 17:26:16,14.94,57.813,6.72
4662,03/28/2024 17:31:16,14.94,58.521,6.89
4663,03/28/2024 17:36:16,14.94,57.764,6.70
4664,03/28/2024 17:41:16,14.94,57.520,6.64
4665,03/28/2024 17:46:16,14.94,58.032,6.77
4666,03/28/2024 17:51:16,14.96,58.374,6.88
4667,03/28/2024 17:56:16,14.94,58.545,6.90
4668,03/28/2024 18:01:16,14.94,58.301,6.84
4669,03/28/2024 18:06:16,14.94,58.228,6.82
4670,03/28/2024 18:11:16,14.94,58.276,6.83
4671,03/28/2024 18:16:16,14.94,58.105,6.79
4672,03/28/2024 18:21:16,14.94,57.861,6.73
4673,03/28/2024 18:26:16,14.94,57.666,6.68
4674,03/28/2024 18:31:16,14.91,57.739,6.67
4675,03/28/2024 18:36:16,14.91,57.813,6.69
4676,03/28/2024 18:41:16,14.91,57.886,6.71
4677,03/28/2024 18:46:16,14.91,57.959,6.72
4678,03/28/2024 18:51:16,14.89,58.032,6.72
4679,03/28/2024 18:56:16,14.89,58.081,6.74
4680,03/28/2024 19:01:16,14.89,58.252,6.78
4681,03/28/2024 19:06:16,14.89,58.252,6.78
4682,03/28/2024 19:11:16,14.86,58.325,6.77
4683,03/28/2024 19:16:16,14.86,58.032,6.70
4684,03/28/2024 19:21:16,14.86,58.081,6.71
4685,03/28/2024 19:26:16,14.84,57.690,6.59
4686,03/28/2024 19:31:16,14.84,57.544,6.55
4687,03/28/2024 19:36:16,14.84,57.544,6.55
4688,03/28/2024 19:41:16,14.82,57.617,6.55
4689,03/28/2024 19:46:16,14.82,57.471,6.52
4690,03/28/2024 19:51:16,14.79,57.446,6.48
4691,03/28/2024 19:56:16,14.79,57.471,6.49
4692,03/28/2024 20:01:16,14.77,57.446,6.46
4693,03/28/2024 20:06:16,14.77,57.544,6.49
4694,03/28/2024 20:11:16,14.74,57.324,6.41
4695,03/28/2024 20:16:16,14.74,57.251,6.39
4696,03/28/2024 20:21:16,14.72,56.909,6.28
4697,03/28/2024 20:26:16,14.72,57.275,6.37
4698,03/28/2024 20:31:16,14.70,57.031,6.29
4699,03/28/2024 20:36:16,14.70,57.202,6.34
4700,03/28/2024 20:41:16,14.67,57.031,6.27
4701,03/28/2024 20:46:16,14.67,57.056,6.27
4702,03/28/2024 20:51:16,14.65,57.104,6.27
4703,03/28/2024 20:56:16,14.65,57.129,6.27
4704,03/28/2024 21:01:16,14.62,56.934,6.19
4705,03/28/2024 21:06:16,14.62,56.836,6.17
4706,03/28/2024 21:11:16,14.60,56.787,6.14
4707,03/28/2024 21:16:16,14.58,56.836,6.13
4708,03/28/2024 21:21:16,14.58,56.641,6.08
4709,03/28/2024 21:26:16,14.55,56.714,6.07
4710,03/28/2024 21:31:16,14.55,56.714,6.07
4711,03/28/2024 21:36:16,14.53,56.885,6.10
4712,03/28/2024 21:41:16,14.53,56.812,6.08
4713,03/28/2024 21:46:16,14.51,56.714,6.03
4714,03/28/2024 21:51:16,14.51,56.836,6.07
4715,03/28/2024 21:56:16,14.48,56.885,6.05
4716,03/28/2024 22:01:16,14.46,56.909,6.04
4717,03/28/2024 22:06:16,14.46,56.885,6.03
4718,03/28/2024 22:11:16,14.46,56.982,6.06
4719,03/28/2024 22:16:16,14.43,56.909,6.01
4720,03/28/2024 22:21:16,14.43,56.934,6.02
4721,03/28/2024 22:26:16,14.41,56.836,5.97
4722,03/28/2024 22:31:16,14.41,56.982,6.01
4723,03/28/2024 22:36:16,14.39,56.934,5.98
4724,03/28/2024 22:41:16,14.39,56.836,5.95
4725,03/28/2024 22:46:16,14.39,56.909,5.97
4726,03/28/2024 22:51:16,14.36,56.860,5.93
4727,03/28/2024 22:56:16,14.36,56.958,5.96
4728,03/28/2024 23:01:16,14.36,57.007,5.97
4729,03/28/2024 23:06:16,14.34,57.104,5.97
4730,03/28/2024 23:11:16,14.34,57.031,5.96
4731,03/28/2024 23:16:16,14.34,56.958,5.94
4732,03/28/2024 23:21:16,14.31,56.787,5.87
4733,03/28/2024 23:26:16,14.31,56.812,5.87
4734,03/28/2024 23:31:16,14.29,56.836,5.86
4735,03/28/2024 23:36:16,14.29,56.982,5.90
4736,03/28/2024 23:41:16,14.27,57.031,5.89
4737,03/28/2024 23:46:16,14.27,56.909,5.86
4738,03/28/2024 23:51:16,14.24,56.738,5.79
4739,03/28/2024 23:56:16,14.24,56.860,5.82
4740,03/29/2024 00:01:16,14.24,56.860,5.82
4741,03/29/2024 00:06:16,14.22,56.909,5.81
4742,03/29/2024 00:11:16,14.22,56.787,5.78
4743,03/29/2024 00:16:16,14.19,56.836,5.77
4744,03/29/2024 00:21:16,14.19,56.689,5.73
4745,03/29/2024 00:26:16,14.19,56.860,5.77
4746,03/29/2024 00:31:16,14.17,56.763,5.73
4747,03/29/2024 00:36:16,14.17,56.934,5.77
4748,03/29/2024 00:41:16,14.17,56.909,5.77
4749,03/29/2024 00:46:16,14.15,56.934,5.75
4750,03/29/2024 00:51:16,14.15,56.934,5.75
4751,03/29/2024 00:56:16,14.15,56.982,5.77
4752,03/29/2024 01:01:16,14.15,56.982,5.77
4753,03/29/2024 01:06:16,14.12,57.104,5.77
4754,03/29/2024 01:11:16,14.12,57.056,5.76
4755,03/29/2024 01:16:16,14.12,56.982,5.74
4756,03/29/2024 01:21:16,14.12,56.982,5.74
4757,03/29/2024 01:26:16,14.10,56.909,5.70
4758,03/29/2024 01:31:16,14.10,56.982,5.72
4759,03/29/2024 01:36:16,14.10,56.982,5.72
4760,03/29/2024 01:41:16,14.07,57.031,5.70
4761,03/29/2024 01:46:16,14.07,57.129,5.73
4762,03/29/2024 01:51:16,14.07,57.104,5.72
4763,03/29/2024 01:56:16,14.07,57.104,5.72
4764,03/29/2024 02:01:16,14.07,57.178,5.74
4765,03/29/2024 02:06:16,14.07,57.178,5.74
4766,03/29/2024 02:11:16,14.05,57.275,5.75
4767,03/29/2024 02:16:16,14.05,57.349,5.77
4768,03/29/2024 02:21:16,14.05,57.397,5.78
4769,03/29/2024 02:26:16,14.05,57.422,5.78
4770,03/29/2024 02:31:16,14.05,57.495,5.80
4771,03/29/2024 02:36:16,14.05,57.471,5.80
4772,03/29/2024 02:41:16,14.05,57.593,5.83
4773,03/29/2024 02:46:16,14.05,57.666,5.84
4774,03/29/2024 02:51:16,14.05,57.666,5.84
4775,03/29/2024 02:56:16,14.05,57.739,5.86
4776,03/29/2024 03:01:16,14.05,57.739,5.86
4777,03/29/2024 03:06:16,14.05,57.764,5.87
4778,03/29/2024 03:11:16,14.05,57.837,5.89
4779,03/29/2024 03:16:16,14.05,57.837,5.89
4780,03/29/2024 03:21:16,14.03,57.788,5.86
4781,03/29/2024 03:26:16,14.03,57.788,5.86
4782,03/29/2024 03:31:16,14.03,57.739,5.84
4783,03/29/2024 03:36:16,14.03,57.666,5.83
4784,03/29/2024 03:41:16,14.03,57.520,5.79
4785,03/29/2024 03:46:16,14.00,57.471,5.75
4786,03/29/2024 03:51:16,14.00,57.446,5.74
4787,03/29/2024 03:56:16,14.00,57.397,5.73
4788,03/29/2024 04:01:16,14.00,57.324,5.71
4789,03/29/2024 04:06:16,13.98,57.446,5.72
4790,03/29/2024 04:11:16,13.98,57.446,5.72
4791,03/29/2024 04:16:16,13.98,57.324,5.69
4792,03/29/2024 04:21:16,13.98,57.397,5.71
4793,03/29/2024 04:26:16,13.95,57.397,5.68
4794,03/29/2024 04:31:16,13.95,57.349,5.67
4795,03/29/2024 04:36:16,13.95,57.471,5.70
4796,03/29/2024 04:41:16,13.95,57.422,5.69
4797,03/29/2024 04:46:16,13.95,57.422,5.69
4798,03/29/2024 04:51:16,13.93,57.471,5.68
4799,03/29/2024 04:56:16,13.93,57.471,5.68
4800,03/29/2024 05:01:16,13.93,57.568,5.71
4801,03/29/2024 05:06:16,13.93,57.568,5.71
4802,03/29/2024 05:11:16,13.93,57.666,5.73
4803,03/29/2024 05:16:16,13.91,57.715,5.73
4804,03/29/2024 05:21:16,13.91,57.788,5.74
4805,03/29/2024 05:26:16,13.91,57.788,5.74
4806,03/29/2024 05:31:16,13.91,57.861,5.76
4807,03/29/2024 05:36:16,13.91,57.861,5.76
4808,03/29/2024 05:41:16,13.91,57.959,5.79
4809,03/29/2024 05:46:16,13.91,57.959,5.79
4810,03/29/2024 05:51:16,13.91,58.008,5.80
4811,03/29/2024 05:56:16,13.91,58.032,5.80
4812,03/29/2024 06:01:16,13.91,58.105,5.82
4813,03/29/2024 06:06:16,13.91,58.203,5.85
4814,03/29/2024 06:11:16,13.91,58.203,5.85
4815,03/29/2024 06:16:16,13.91,58.252,5.86
4816,03/29/2024 06:21:16,13.91,58.325,5.88
4817,03/29/2024 06:26:16,13.91,58.398,5.90
4818,03/29/2024 06:31:16,13.91,58.398,5.90
4819,03/29/2024 06:36:16,13.91,58.472,5.91
4820,03/29/2024 06:41:16,13.91,58.472,5.91
4821,03/29/2024 06:46:16,13.91,58.545,5.93
4822,03/29/2024 06:51:16,13.91,58.569,5.94
4823,03/29/2024 06:56:16,13.91,58.569,5.94
4824,03/29/2024 07:01:16,13.91,58.618,5.95
4825,03/29/2024 07:06:16,13.91,58.618,5.95
4826,03/29/2024 07:11:16,13.91,58.643,5.96
4827,03/29/2024 07:16:16,13.91,58.643,5.96
4828,03/29/2024 07:21:16,13.91,58.691,5.97
4829,03/29/2024 07:26:16,13.91,58.716,5.97
4830,03/29/2024 07:31:16,13.91,58.740,5.98
4831,03/29/2024 07:36:16,13.91,58.740,5.98
4832,03/29/2024 07:41:16,13.91,58.789,5.99
4833,03/29/2024 07:46:16,13.91,58.740,5.98
4834,03/29/2024 07:51:16,13.91,58.813,6.00
4835,03/29/2024 07:56:16,13.91,58.887,6.02
4836,03/29/2024 08:01:16,13.91,58.887,6.02
4837,03/29/2024 08:06:16,13.91,58.862,6.01
4838,03/29/2024 08:11:16,13.91,58.936,6.03
4839,03/29/2024 08:16:16,13.91,58.960,6.03
4840,03/29/2024 08:21:16,13.91,58.960,6.03
4841,03/29/2024 08:26:16,13.91,59.009,6.05
4842,03/29/2024 08:31:16,13.91,59.009,6.05
4843,03/29/2024 08:36:16,13.91,59.009,6.05
4844,03/29/2024 08:41:16,13.91,59.082,6.06
4845,03/29/2024 08:46:16,13.91,59.082,6.06
4846,03/29/2024 08:51:16,13.91,59.106,6.07
4847,03/29/2024 08:56:16,13.91,59.082,6.06
4848,03/29/2024 09:01:16,13.93,59.155,6.10
4849,03/29/2024 09:06:16,13.93,59.106,6.09
4850,03/29/2024 09:11:16,13.93,59.106,6.09
4851,03/29/2024 09:16:16,13.93,59.106,6.09
4852,03/29/2024 09:21:16,13.93,59.155,6.10
4853,03/29/2024 09:26:16,13.93,59.180,6.11
4854,03/29/2024 09:31:16,13.93,59.229,6.12
4855,03/29/2024 09:36:16,13.95,59.302,6.16
4856,03/29/2024 09:41:16,13.95,59.351,6.17
4857,03/29/2024 09:46:16,13.95,59.351,6.17
4858,03/29/2024 09:51:16,13.95,59.351,6.17
4859,03/29/2024 09:56:16,13.98,59.375,6.20
4860,03/29/2024 10:01:16,13.98,59.375,6.20
4861,03/29/2024 10:06:16,13.98,59.424,6.21
4862,03/29/2024 10:11:16,13.98,59.424,6.21
4863,03/29/2024 10:16:16,13.98,59.424,6.21
4864,03/29/2024 10:21:16,14.00,59.424,6.23
4865,03/29/2024 10:26:16,14.00,59.448,6.24
4866,03/29/2024 10:31:16,14.03,59.497,6.28
4867,03/29/2024 10:36:16,14.05,59.521,6.30
4868,03/29/2024 10:41:16,14.05,59.570,6.32
4869,03/29/2024 10:46:16,14.07,59.619,6.35
4870,03/29/2024 10:51:16,14.07,59.644,6.35
4871,03/29/2024 10:56:16,14.10,59.717,6.40
4872,03/29/2024 11:01:16,14.12,59.717,6.42
4873,03/29/2024 11:06:16,14.12,59.790,6.43
4874,03/29/2024 11:11:16,14.15,59.839,6.47
4875,03/29/2024 11:16:16,14.17,59.888,6.51
4876,03/29/2024 11:21:16,14.19,59.912,6.53
4877,03/29/2024 11:26:16,14.22,59.961,6.57
4878,03/29/2024 11:31:16,14.22,59.961,6.57
4879,03/29/2024 11:36:16,14.24,60.083,6.62
4880,03/29/2024 11:41:16,14.27,60.107,6.65
4881,03/29/2024 11:46:16,14.29,60.181,6.69
4882,03/29/2024 11:51:16,14.31,60.229,6.72
4883,03/29/2024 11:56:16,14.34,60.327,6.77
4884,03/29/2024 12:01:16,14.34,60.376,6.78
4885,03/29/2024 12:06:16,14.36,60.425,6.81
4886,03/29/2024 12:11:16,14.39,60.913,6.96
4887,03/29/2024 12:16:16,14.41,60.669,6.92
4888,03/29/2024 12:21:16,14.43,61.060,7.03
4889,03/29/2024 12:26:16,14.46,61.304,7.12
4890,03/29/2024 12:31:16,14.46,61.597,7.19
4891,03/29/2024 12:36:16,14.48,61.621,7.21
4892,03/29/2024 12:41:16,14.51,61.597,7.24
4893,03/29/2024 12:46:16,14.55,61.914,7.35
4894,03/29/2024 12:51:16,14.58,61.499,7.28
4895,03/29/2024 12:56:16,14.60,61.255,7.24
4896,03/29/2024 13:01:16,14.62,61.279,7.26
4897,03/29/2024 13:06:16,14.65,61.133,7.26
4898,03/29/2024 13:11:16,14.67,61.157,7.28
4899,03/29/2024 13:16:16,14.70,61.060,7.29
4900,03/29/2024 13:21:16,14.74,61.060,7.32
4901,03/29/2024 13:26:16,14.77,61.060,7.35
4902,03/29/2024 13:31:16,14.79,61.060,7.37
4903,03/29/2024 13:36:16,14.82,61.060,7.40
4904,03/29/2024 13:41:16,14.86,61.084,7.44
4905,03/29/2024 13:46:16,14.89,61.084,7.47
4906,03/29/2024 13:51:16,14.94,61.084,7.52
4907,03/29/2024 13:56:16,14.96,61.108,7.54
4908,03/29/2024 14:01:16,14.98,61.108,7.56
4909,03/29/2024 14:06:16,15.01,61.108,7.59
4910,03/29/2024 14:11:16,15.06,61.133,7.64
4911,03/29/2024 14:16:16,15.08,61.157,7.67
4912,03/29/2024 14:21:16,15.10,61.157,7.69
4913,03/29/2024 14:26:16,15.15,61.157,7.74
4914,03/29/2024 14:31:16,15.17,61.206,7.77
4915,03/29/2024 14:36:16,15.20,61.182,7.79
4916,03/29/2024 14:41:16,15.22,61.206,7.81
4917,03/29/2024 14:46:16,15.27,61.206,7.86
4918,03/29/2024 14:51:16,15.27,61.206,7.86
4919,03/29/2024 14:56:16,15.29,61.133,7.86
4920,03/29/2024 15:01:16,15.32,61.157,7.90
4921,03/29/2024 15:06:16,15.34,61.084,7.90
4922,03/29/2024 15:11:16,15.37,61.060,7.92
4923,03/29/2024 15:16:16,15.39,61.060,7.94
4924,03/29/2024 15:21:16,15.41,61.035,7.95
4925,03/29/2024 15:26:16,15.44,60.986,7.97
4926,03/29/2024 15:31:16,15.46,60.986,7.99
4927,03/29/2024 15:36:16,15.46,61.011,7.99
4928,03/29/2024 15:41:16,15.49,60.986,8.01
4929,03/29/2024 15:46:16,15.49,60.938,8.00
4930,03/29/2024 15:51:16,15.51,60.913,8.02
4931,03/29/2024 15:56:16,15.53,60.913,8.03
4932,03/29/2024 16:01:16,15.56,60.889,8.06
4933,03/29/2024 16:06:16,15.56,60.889,8.06
4934,03/29/2024 16:11:16,15.58,60.815,8.06
4935,03/29/2024 16:16:16,15.60,60.815,8.08
4936,03/29/2024 16:21:16,15.63,60.815,8.11
4937,03/29/2024 16:26:16,15.63,60.864,8.12
4938,03/29/2024 16:31:16,15.65,60.840,8.13
4939,03/29/2024 16:36:16,15.68,60.840,8.16
4940,03/29/2024 16:41:16,15.70,60.791,8.17
4941,03/29/2024 16:46:16,15.70,60.840,8.18
4942,03/29/2024 16:51:16,15.72,60.791,8.18
4943,03/29/2024 16:56:16,15.75,60.791,8.21
4944,03/29/2024 17:01:16,15.75,60.815,8.22
4945,03/29/2024 17:06:16,15.77,60.791,8.23
4946,03/29/2024 17:11:16,15.77,60.791,8.23
4947,03/29/2024 17:16:16,15.80,60.718,8.24
4948,03/29/2024 17:21:16,15.80,60.669,8.23
4949,03/29/2024 17:26:16,15.82,60.645,8.24
4950,03/29/2024 17:31:16,15.82,60.669,8.25
4951,03/29/2024 17:36:16,15.82,60.645,8.24
4952,03/29/2024 17:41:16,15.82,60.645,8.24
4953,03/29/2024 17:46:16,15.84,60.645,8.26
4954,03/29/2024 17:51:16,15.82,60.620,8.24
4955,03/29/2024 17:56:16,15.84,60.620,8.26
4956,03/29/2024 18:01:16,15.84,60.596,8.25
4957,03/29/2024 18:06:16,15.84,60.645,8.26
4958,03/29/2024 18:11:16,15.84,60.620,8.26
4959,03/29/2024 18:16:16,15.84,60.596,8.25
4960,03/29/2024 18:21:16,15.84,60.596,8.25
4961,03/29/2024 18:26:16,15.84,60.620,8.26
4962,03/29/2024 18:31:16,15.84,60.645,8.26
4963,03/29/2024 18:36:16,15.82,60.645,8.24
4964,03/29/2024 18:41:16,15.84,60.669,8.27
4965,03/29/2024 18:46:16,15.82,60.669,8.25
4966,03/29/2024 18:51:16,15.82,60.669,8.25
4967,03/29/2024 18:56:16,15.82,60.718,8.26
4968,03/29/2024 19:01:16,15.82,60.718,8.26
4969,03/29/2024 19:06:16,15.82,60.742,8.27
4970,03/29/2024 19:11:16,15.82,60.742,8.27
4971,03/29/2024 19:16:16,15.82,60.742,8.27
4972,03/29/2024 19:21:16,15.80,60.791,8.26
4973,03/29/2024 19:26:16,15.80,60.791,8.26
4974,03/29/2024 19:31:16,15.80,60.815,8.27
4975,03/29/2024 19:36:16,15.80,60.815,8.27
4976,03/29/2024 19:41:16,15.80,60.889,8.28
4977,03/29/2024 19:46:16,15.77,60.864,8.25
4978,03/29/2024 19:51:16,15.77,60.889,8.26
4979,03/29/2024 19:56:16,15.77,60.913,8.26
4980,03/29/2024 20:01:16,15.77,60.913,8.26
4981,03/29/2024 20:06:16,15.75,60.962,8.25
4982,03/29/2024 20:11:16,15.75,60.986,8.26
4983,03/29/2024 20:16:16,15.75,61.035,8.27
4984,03/29/2024 20:21:16,15.75,61.035,8.27
4985,03/29/2024 20:26:16,15.72,61.011,8.24
4986,03/29/2024 20:31:16,15.72,61.084,8.26
4987,03/29/2024 20:36:16,15.72,61.133,8.27
4988,03/29/2024 20:41:16,15.72,61.133,8.27
4989,03/29/2024 20:46:16,15.70,61.133,8.25
4990,03/29/2024 20:51:16,15.70,61.157,8.25
4991,03/29/2024 20:56:16,15.70,61.206,8.27
4992,03/29/2024 21:01:16,15.70,61.230,8.27
4993,03/29/2024 21:06:16,15.68,61.206,8.25
4994,03/29/2024 21:11:16,15.68,61.230,8.25
4995,03/29/2024 21:16:16,15.68,61.255,8.26
4996,03/29/2024 21:21:16,15.68,61.255,8.26
4997,03/29/2024 21:26:16,15.65,61.230,8.22
4998,03/29/2024 21:31:16,15.65,61.255,8.23
4999,03/29/2024 21:36:16,15.65,61.206,8.22
5000,03/29/2024 21:41:16,15.63,60.986,8.15
5001,03/29/2024 21:46:16,15.63,60.889,8.12
5002,03/29/2024 21:51:16,15.63,60.815,8.11
5003,03/29/2024 21:56:16,15.60,60.718,8.05
5004,03/29/2024 22:01:16,15.60,60.742,8.06
5005,03/29/2024 22:06:16,15.60,60.718,8.05
5006,03/29/2024 22:11:16,15.60,60.742,8.06
5007,03/29/2024 22:16:16,15.60,60.742,8.06
5008,03/29/2024 22:21:16,15.58,60.742,8.04
5009,03/29/2024 22:26:16,15.58,60.742,8.04
5010,03/29/2024 22:31:16,15.58,60.791,8.05
5011,03/29/2024 22:36:16,15.58,60.791,8.05
5012,03/29/2024 22:41:16,15.56,60.815,8.04
5013,03/29/2024 22:46:16,15.56,60.815,8.04
5014,03/29/2024 22:51:16,15.56,60.815,8.04
5015,03/29/2024 22:56:16,15.53,60.889,8.03
5016,03/29/2024 23:01:16,15.53,60.889,8.03
5017,03/29/2024 23:06:16,15.53,60.864,8.02
5018,03/29/2024 23:11:16,15.51,60.864,8.00
5019,03/29/2024 23:16:16,15.51,60.840,8.00
5020,03/29/2024 23:21:16,15.51,60.913,8.02
5021,03/29/2024 23:26:16,15.49,60.986,8.01
5022,03/29/2024 23:31:16,15.49,60.986,8.01
5023,03/29/2024 23:36:16,15.49,60.938,8.00
5024,03/29/2024 23:41:16,15.49,60.986,8.01
5025,03/29/2024 23:46:16,15.49,61.011,8.02
5026,03/29/2024 23:51:16,15.46,61.060,8.00
5027,03/29/2024 23:56:16,15.46,61.060,8.00
5028,03/30/2024 00:01:16,15.44,61.084,7.99
5029,03/30/2024 00:06:16,15.44,61.060,7.99
5030,03/30/2024 00:11:16,15.44,61.060,7.99
5031,03/30/2024 00:16:16,15.44,61.108,8.00
5032,03/30/2024 00:21:16,15.44,61.133,8.00
5033,03/30/2024 00:26:16,15.41,61.133,7.97
5034,03/30/2024 00:31:16,15.41,61.182,7.99
5035,03/30/2024 00:36:16,15.39,61.182,7.97
5036,03/30/2024 00:41:16,15.39,61.206,7.97
5037,03/30/2024 00:46:16,15.39,61.206,7.97
5038,03/30/2024 00:51:16,15.39,61.255,7.99
5039,03/30/2024 00:56:16,15.37,61.279,7.97
5040,03/30/2024 01:01:16,15.37,61.279,7.97
5041,03/30/2024 01:06:16,15.37,61.328,7.98
5042,03/30/2024 01:11:16,15.34,61.304,7.95
5043,03/30/2024 01:16:16,15.34,61.304,7.95
5044,03/30/2024 01:21:16,15.34,61.328,7.96
5045,03/30/2024 01:26:16,15.32,61.328,7.94
5046,03/30/2024 01:31:16,15.32,61.377,7.95
5047,03/30/2024 01:36:16,15.32,61.401,7.95
5048,03/30/2024 01:41:16,15.32,61.401,7.95
5049,03/30/2024 01:46:16,15.29,61.450,7.94
5050,03/30/2024 01:51:16,15.29,61.450,7.94
5051,03/30/2024 01:56:16,15.29,61.450,7.94
5052,03/30/2024 02:01:16,15.27,61.523,7.94
5053,03/30/2024 02:06:16,15.27,61.523,7.94
5054,03/30/2024 02:11:16,15.27,61.523,7.94
5055,03/30/2024 02:16:16,15.25,61.523,7.92
5056,03/30/2024 02:21:16,15.25,61.499,7.91
5057,03/30/2024 02:26:16,15.25,61.523,7.92
5058,03/30/2024 02:31:16,15.25,61.572,7.93
5059,03/30/2024 02:36:16,15.22,61.523,7.89
5060,03/30/2024 02:41:16,15.22,61.572,7.90
5061,03/30/2024 02:46:16,15.22,61.572,7.90
5062,03/30/2024 02:51:16,15.20,61.572,7.88
5063,03/30/2024 02:56:16,15.20,61.597,7.89
5064,03/30/2024 03:01:16,15.20,61.646,7.90
5065,03/30/2024 03:06:16,15.17,61.646,7.87
5066,03/30/2024 03:11:16,15.17,61.646,7.87
5067,03/30/2024 03:16:16,15.17,61.646,7.87
5068,03/30/2024 03:21:16,15.17,61.646,7.87
5069,03/30/2024 03:26:16,15.15,61.646,7.85
5070,03/30/2024 03:31:16,15.15,61.670,7.86
5071,03/30/2024 03:36:16,15.15,61.670,7.86
5072,03/30/2024 03:41:16,15.13,61.670,7.84
5073,03/30/2024 03:46:16,15.13,61.743,7.86
5074,03/30/2024 03:51:16,15.13,61.670,7.84
5075,03/30/2024 03:56:16,15.13,61.694,7.84
5076,03/30/2024 04:01:16,15.10,61.743,7.83
5077,03/30/2024 04:06:16,15.10,61.743,7.83
5078,03/30/2024 04:11:16,15.10,61.768,7.83
5079,03/30/2024 04:16:16,15.10,61.743,7.83
5080,03/30/2024 04:21:16,15.08,61.743,7.81
5081,03/30/2024 04:26:16,15.08,61.768,7.81
5082,03/30/2024 04:31:16,15.08,61.816,7.83
5083,03/30/2024 04:36:16,15.06,61.816,7.81
5084,03/30/2024 04:41:16,15.06,61.768,7.80
5085,03/30/2024 04:46:16,15.06,61.816,7.81
5086,03/30/2024 04:51:16,15.03,61.792,7.77
5087,03/30/2024 04:56:16,15.03,61.816,7.78
5088,03/30/2024 05:01:16,15.03,61.816,7.78
5089,03/30/2024 05:06:16,15.01,61.816,7.76
5090,03/30/2024 05:11:16,15.01,61.792,7.75
5091,03/30/2024 05:16:16,15.01,61.792,7.75
5092,03/30/2024 05:21:16,15.01,61.816,7.76
5093,03/30/2024 05:26:16,14.98,61.865,7.74
5094,03/30/2024 05:31:16,14.98,61.792,7.73
5095,03/30/2024 05:36:16,14.98,61.792,7.73
5096,03/30/2024 05:41:16,14.98,61.792,7.73
5097,03/30/2024 05:46:16,14.96,61.816,7.71
5098,03/30/2024 05:51:16,14.96,61.768,7.70
5099,03/30/2024 05:56:16,14.96,61.865,7.72
5100,03/30/2024 06:01:16,14.94,61.865,7.71
5101,03/30/2024 06:06:16,14.94,61.816,7.69
5102,03/30/2024 06:11:16,14.94,61.816,7.69
5103,03/30/2024 06:16:16,14.94,61.816,7.69
5104,03/30/2024 06:21:16,14.91,61.816,7.67
5105,03/30/2024 06:26:16,14.91,61.768,7.65
5106,03/30/2024 06:31:16,14.91,61.841,7.67
5107,03/30/2024 06:36:16,14.91,61.768,7.65
5108,03/30/2024 06:41:16,14.89,61.816,7.65
5109,03/30/2024 06:46:16,14.89,61.816,7.65
5110,03/30/2024 06:51:16,14.89,61.816,7.65
